canton_id,canton,sfo_commune_id,commune,income_tax_canton,income_tax_commune,income_tax_church_protestant,income_tax_church_roman_catholic,income_tax_church_christian_catholic,wealth_tax_canton,wealth_tax_commune,wealth_tax_church_protestant,wealth_tax_church_roman_catholic,wealth_tax_church_christian_catholic,profit_canton,profit_commune,profit_church,capital_canton,capital_commune,capital_church
3,LU,1041,Schongau,155.00,210.00,22.00,42.00,31.00,155.00,210.00,22.00,42.00,31.00,155.00,248.36,0.00,155.00,248.36,0.00
3,LU,1066,Schwarzenberg,155.00,210.00,25.00,35.00,31.00,155.00,210.00,25.00,35.00,31.00,155.00,244.08,0.00,155.00,244.08,0.00
3,LU,1143,Schötz,155.00,210.00,23.00,28.00,31.00,155.00,210.00,23.00,28.00,31.00,155.00,237.54,0.00,155.00,237.54,0.00
3,LU,1008,Schüpfheim,155.00,220.00,40.00,35.00,31.00,155.00,220.00,40.00,35.00,31.00,155.00,255.38,0.00,155.00,255.38,0.00
3,LU,1102,Sempach,155.00,170.00,25.00,23.00,31.00,155.00,170.00,25.00,23.00,31.00,155.00,193.29,0.00,155.00,193.29,0.00
3,LU,1103,Sursee,155.00,185.00,25.00,25.00,31.00,155.00,185.00,25.00,25.00,31.00,155.00,210.02,0.00,155.00,210.02,0.00
3,LU,1104,Triengen,155.00,190.00,25.00,25.50,31.00,155.00,190.00,25.00,25.50,31.00,155.00,215.44,0.00,155.00,215.44,0.00
3,LU,1067,Udligenswil,155.00,180.00,25.00,30.00,31.00,155.00,180.00,25.00,30.00,31.00,155.00,209.02,0.00,155.00,209.02,0.00
3,LU,1145,Ufhusen,155.00,220.00,35.00,45.00,31.00,155.00,220.00,35.00,45.00,31.00,155.00,262.22,0.00,155.00,262.22,0.00
3,LU,1068,Vitznau,155.00,140.00,25.00,25.00,31.00,155.00,140.00,25.00,25.00,31.00,155.00,165.01,0.00,155.00,165.01,0.00
3,LU,1146,Wauwil,155.00,205.00,25.00,29.00,31.00,155.00,205.00,25.00,29.00,31.00,155.00,233.62,0.00,155.00,233.62,0.00
3,LU,1069,Weggis,155.00,135.00,25.00,22.00,31.00,155.00,135.00,25.00,22.00,31.00,155.00,157.62,0.00,155.00,157.62,0.00
3,LU,1009,Werthenstein,155.00,215.00,30.00,35.00,31.00,155.00,215.00,30.00,35.00,31.00,155.00,249.57,0.00,155.00,249.57,0.00
3,LU,1147,Wikon,155.00,230.00,26.50,32.00,31.00,155.00,230.00,26.50,32.00,31.00,155.00,259.83,0.00,155.00,259.83,0.00
3,LU,1151,Willisau,155.00,210.00,35.00,33.00,31.00,155.00,210.00,35.00,33.00,31.00,155.00,243.19,0.00,155.00,243.19,0.00
3,LU,1107,Wolhusen,155.00,230.00,30.00,35.00,31.00,155.00,230.00,30.00,35.00,31.00,155.00,264.46,0.00,155.00,264.46,0.00
3,LU,1150,Zell (LU),155.00,190.00,35.00,36.00,31.00,155.00,190.00,35.00,36.00,31.00,155.00,225.83,0.00,155.00,225.83,0.00
4,UR,1201,Altdorf (UR),100.00,95.00,115.00,82.00,0.00,100.00,95.00,115.00,82.00,0.00,100.00,95.00,84.41,100.00,95.00,0.00
4,UR,1202,Andermatt,100.00,99.00,115.00,100.00,0.00,100.00,99.00,115.00,100.00,0.00,100.00,99.00,101.62,100.00,99.00,0.00
4,UR,1203,Attinghausen,100.00,97.00,115.00,120.00,0.00,100.00,97.00,115.00,120.00,0.00,100.00,97.00,119.80,100.00,97.00,0.00
4,UR,1205,Bürglen (UR),100.00,92.00,115.00,106.00,0.00,100.00,92.00,115.00,106.00,0.00,100.00,92.00,106.37,100.00,92.00,0.00
4,UR,1206,Erstfeld,100.00,103.00,115.00,130.00,0.00,100.00,103.00,115.00,130.00,0.00,100.00,103.00,128.97,100.00,103.00,0.00
4,UR,1207,Flüelen,100.00,93.00,115.00,120.00,0.00,100.00,93.00,115.00,120.00,0.00,100.00,93.00,119.63,100.00,93.00,0.00
4,UR,1209,Gurtnellen,100.00,110.00,115.00,133.00,0.00,100.00,110.00,115.00,133.00,0.00,100.00,110.00,132.37,100.00,110.00,0.00
4,UR,1208,Göschenen,100.00,108.00,115.00,133.00,0.00,100.00,108.00,115.00,133.00,0.00,100.00,108.00,131.65,100.00,108.00,0.00
4,UR,1210,Hospental,100.00,95.00,115.00,148.00,0.00,100.00,95.00,115.00,148.00,0.00,100.00,95.00,146.42,100.00,95.00,0.00
4,UR,1211,Isenthal,100.00,117.00,115.00,150.00,0.00,100.00,117.00,115.00,150.00,0.00,100.00,117.00,149.48,100.00,117.00,0.00
4,UR,1212,Realp,100.00,92.00,115.00,100.00,0.00,100.00,92.00,115.00,100.00,0.00,100.00,92.00,102.21,100.00,92.00,0.00
4,UR,1213,Schattdorf,100.00,91.00,115.00,92.00,0.00,100.00,91.00,115.00,92.00,0.00,100.00,91.00,92.94,100.00,91.00,0.00
4,UR,1214,Seedorf (UR),100.00,90.00,115.00,100.00,0.00,100.00,90.00,115.00,100.00,0.00,100.00,90.00,100.65,100.00,90.00,0.00
4,UR,1215,Seelisberg,100.00,110.00,115.00,150.00,0.00,100.00,110.00,115.00,150.00,0.00,100.00,110.00,146.89,100.00,110.00,0.00
4,UR,1216,Silenen,100.00,105.00,115.00,130.00,0.00,100.00,105.00,115.00,130.00,0.00,100.00,105.00,129.75,100.00,105.00,0.00
4,UR,1217,Sisikon,100.00,116.00,115.00,130.00,0.00,100.00,116.00,115.00,130.00,0.00,100.00,116.00,128.80,100.00,116.00,0.00
4,UR,1218,Spiringen,100.00,110.00,115.00,148.00,0.00,100.00,110.00,115.00,148.00,0.00,100.00,110.00,147.34,100.00,110.00,0.00
4,UR,1219,Unterschächen,100.00,104.00,115.00,125.00,0.00,100.00,104.00,115.00,125.00,0.00,100.00,104.00,124.83,100.00,104.00,0.00
4,UR,1220,Wassen,100.00,108.00,115.00,133.00,0.00,100.00,108.00,115.00,133.00,0.00,100.00,108.00,132.46,100.00,108.00,0.00
5,SZ,1361,Alpthal,115.00,170.00,26.00,25.00,0.00,115.00,170.00,26.00,25.00,0.00,160.00,195.14,0.00,160.00,195.14,0.00
5,SZ,1341,Altendorf,115.00,121.00,14.00,15.00,0.00,115.00,121.00,14.00,15.00,0.00,160.00,120.78,0.00,160.00,120.78,0.00
5,SZ,1362,Arth,115.00,145.00,31.00,27.00,0.00,115.00,145.00,31.00,27.00,0.00,160.00,172.53,0.00,160.00,172.53,0.00
5,SZ,1301,Einsiedeln,115.00,190.00,26.00,26.00,0.00,115.00,190.00,26.00,26.00,0.00,160.00,216.00,0.00,160.00,216.00,0.00
5,SZ,1321,Feusisberg,115.00,74.00,8.00,15.00,0.00,115.00,74.00,8.00,15.00,0.00,160.00,92.16,0.00,160.00,92.16,0.00
5,SZ,1322,Freienbach,115.00,64.00,8.00,9.00,0.00,115.00,64.00,8.00,9.00,0.00,160.00,87.71,0.00,160.00,87.71,0.00
5,SZ,1342,Galgenen,115.00,161.00,14.00,16.00,0.00,115.00,161.00,14.00,16.00,0.00,160.00,176.62,0.00,160.00,176.62,0.00
5,SZ,1311,Gersau,115.00,145.00,25.00,25.00,0.00,115.00,145.00,25.00,25.00,0.00,160.00,170.00,0.00,160.00,170.00,0.00
5,SZ,1363,Illgau,115.00,195.00,25.00,32.00,0.00,115.00,195.00,25.00,32.00,0.00,160.00,226.93,0.00,160.00,226.93,0.00
5,SZ,1364,Ingenbohl,115.00,165.00,25.00,18.00,0.00,115.00,165.00,25.00,18.00,0.00,160.00,183.74,0.00,160.00,183.74,0.00
5,SZ,1343,Innerthal,115.00,146.00,14.00,32.00,0.00,115.00,146.00,14.00,32.00,0.00,160.00,175.29,0.00,160.00,175.29,0.00
5,SZ,1331,Küssnacht (SZ),115.00,145.00,16.00,18.00,0.00,115.00,145.00,16.00,18.00,0.00,160.00,162.71,0.00,160.00,162.71,0.00
5,SZ,1344,Lachen,115.00,131.00,14.00,12.00,0.00,115.00,131.00,14.00,12.00,0.00,160.00,143.45,0.00,160.00,143.45,0.00
5,SZ,1365,Lauerz,115.00,195.00,31.00,29.00,0.00,115.00,195.00,31.00,29.00,0.00,160.00,224.20,0.00,160.00,224.20,0.00
5,SZ,1366,Morschach,115.00,175.00,25.00,36.00,0.00,115.00,175.00,25.00,36.00,0.00,160.00,209.72,0.00,160.00,209.72,0.00
5,SZ,1367,Muotathal,115.00,150.00,25.00,25.00,0.00,115.00,150.00,25.00,25.00,0.00,160.00,175.00,0.00,160.00,175.00,0.00
5,SZ,1368,Oberiberg,115.00,125.00,26.00,28.00,0.00,115.00,125.00,26.00,28.00,0.00,160.00,152.69,0.00,160.00,152.69,0.00
5,SZ,1345,Reichenburg,115.00,186.00,14.00,30.00,0.00,115.00,186.00,14.00,30.00,0.00,160.00,212.41,0.00,160.00,212.41,0.00
5,SZ,1369,Riemenstalden,115.00,135.00,25.00,26.00,0.00,115.00,135.00,25.00,26.00,0.00,160.00,161.00,0.00,160.00,161.00,0.00
5,SZ,1370,Rothenthurm,115.00,155.00,26.00,25.00,0.00,115.00,155.00,26.00,25.00,0.00,160.00,180.08,0.00,160.00,180.08,0.00
5,SZ,1371,Sattel,115.00,155.00,31.00,31.00,0.00,115.00,155.00,31.00,31.00,0.00,160.00,186.00,0.00,160.00,186.00,0.00
5,SZ,1372,Schwyz,115.00,175.00,25.00,26.00,0.00,115.00,175.00,25.00,26.00,0.00,160.00,200.93,0.00,160.00,200.93,0.00
5,SZ,1346,Schübelbach,115.00,206.00,14.00,38.00,0.00,115.00,206.00,14.00,38.00,0.00,160.00,169.33,0.00,160.00,169.33,0.00
5,SZ,1373,Steinen,115.00,195.00,25.00,29.00,0.00,115.00,195.00,25.00,29.00,0.00,160.00,223.62,0.00,160.00,223.62,0.00
5,SZ,1374,Steinerberg,115.00,155.00,31.00,31.00,0.00,115.00,155.00,31.00,31.00,0.00,160.00,186.00,0.00,160.00,186.00,0.00
5,SZ,1347,Tuggen,115.00,160.00,14.00,25.00,0.00,115.00,160.00,14.00,25.00,0.00,160.00,183.15,0.00,160.00,183.15,0.00
5,SZ,1375,Unteriberg,115.00,155.00,26.00,30.00,0.00,115.00,155.00,26.00,30.00,0.00,160.00,184.62,0.00,160.00,184.62,0.00
5,SZ,1348,Vorderthal,115.00,171.00,14.00,32.00,0.00,115.00,171.00,14.00,32.00,0.00,160.00,200.94,0.00,160.00,200.94,0.00
5,SZ,1349,Wangen (SZ),115.00,186.00,14.00,30.00,0.00,115.00,186.00,14.00,30.00,0.00,160.00,212.70,0.00,160.00,212.70,0.00
5,SZ,1323,Wollerau,115.00,69.00,8.00,8.00,0.00,115.00,69.00,8.00,8.00,0.00,160.00,87.00,0.00,160.00,87.00,0.00
6,OW,1401,Alpnach,325.00,485.00,54.00,68.00,0.00,325.00,485.00,54.00,68.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
6,OW,1402,Engelberg,325.00,475.00,0.00,0.00,0.00,325.00,475.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
6,OW,1403,Giswil,325.00,485.00,54.00,70.00,0.00,325.00,485.00,54.00,70.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
6,OW,1404,Kerns,325.00,470.00,54.00,67.00,0.00,325.00,470.00,54.00,67.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
6,OW,1405,Lungern,325.00,525.00,54.00,70.00,0.00,325.00,525.00,54.00,70.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
6,OW,1406,Sachseln,325.00,470.00,54.00,68.00,0.00,325.00,470.00,54.00,68.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
6,OW,1407,Sarnen,325.00,386.00,54.00,54.00,0.00,325.00,386.00,54.00,54.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1501,Beckenried,266.00,179.00,26.00,35.00,0.00,266.00,179.00,26.00,35.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1502,Buochs,266.00,217.00,26.00,38.00,0.00,266.00,217.00,26.00,38.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1503,Dallenwil,266.00,240.00,26.00,37.00,0.00,266.00,240.00,26.00,37.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1504,Emmetten,266.00,222.00,26.00,55.00,0.00,266.00,222.00,26.00,55.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1505,Ennetbürgen,266.00,150.00,26.00,36.00,0.00,266.00,150.00,26.00,36.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1506,Ennetmoos,266.00,200.00,26.00,43.00,0.00,266.00,200.00,26.00,43.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1507,Hergiswil (NW),266.00,134.00,26.00,21.00,0.00,266.00,134.00,26.00,21.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1508,Oberdorf (NW),266.00,200.00,26.00,40.00,0.00,266.00,200.00,26.00,40.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1509,Stans,266.00,235.00,26.00,40.00,0.00,266.00,235.00,26.00,40.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1510,Stansstad,266.00,187.00,26.00,40.00,0.00,266.00,187.00,26.00,40.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
7,NW,1511,Wolfenschiessen,266.00,250.00,26.00,40.00,0.00,266.00,250.00,26.00,40.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00
8,GL,1632,Glarus,59.70,56.00,7.50,8.00,0.00,59.70,56.00,7.50,8.00,0.00,59.70,56.00,7.74,59.70,56.00,7.74
8,GL,1630,Glarus Nord,59.70,63.00,8.00,8.00,0.00,59.70,63.00,8.00,8.00,0.00,59.70,63.00,8.00,59.70,63.00,8.00
8,GL,1631,Glarus Süd,59.70,63.00,11.00,11.00,0.00,59.70,63.00,11.00,11.00,0.00,59.70,63.00,11.00,59.70,63.00,11.00
9,ZG,1701,Baar,82.00,51.00,7.50,7.20,0.00,82.00,51.00,7.50,7.20,0.00,82.00,51.00,7.26,82.00,51.00,7.26
9,ZG,1702,Cham,82.00,54.00,7.50,7.20,0.00,82.00,54.00,7.50,7.20,0.00,82.00,54.00,7.27,82.00,54.00,7.27
9,ZG,1703,Hünenberg,82.00,54.00,7.50,7.20,0.00,82.00,54.00,7.50,7.20,0.00,82.00,54.00,7.27,82.00,54.00,7.27
9,ZG,1704,Menzingen,82.00,59.00,7.50,9.00,0.00,82.00,59.00,7.50,9.00,0.00,82.00,59.00,8.75,82.00,59.00,8.75
9,ZG,1705,Neuheim,82.00,65.00,7.50,9.50,0.00,82.00,65.00,7.50,9.50,0.00,82.00,65.00,9.11,82.00,65.00,9.11
9,ZG,1706,Oberägeri,82.00,54.00,7.50,10.00,0.00,82.00,54.00,7.50,10.00,0.00,82.00,54.00,9.55,82.00,54.00,9.55
9,ZG,1707,Risch,82.00,55.00,7.50,8.00,0.00,82.00,55.00,7.50,8.00,0.00,82.00,55.00,7.91,82.00,55.00,7.91
9,ZG,1708,Steinhausen,82.00,54.00,7.50,9.00,0.00,82.00,54.00,7.50,9.00,0.00,82.00,54.00,8.66,82.00,54.00,8.66
9,ZG,1709,Unterägeri,82.00,54.00,7.50,8.00,0.00,82.00,54.00,7.50,8.00,0.00,82.00,54.00,7.89,82.00,54.00,7.89
9,ZG,1710,Walchwil,82.00,53.00,7.50,11.00,0.00,82.00,53.00,7.50,11.00,0.00,82.00,53.00,10.23,82.00,53.00,10.23
9,ZG,1711,Zug,82.00,52.11,7.50,7.00,0.00,82.00,52.11,7.50,7.00,0.00,82.00,52.11,7.12,82.00,52.11,7.12
10,FR,2321,Attalens,96.00,78.50,10.00,8.00,0.00,100.00,78.50,20.00,8.00,0.00,100.00,78.50,8.48,100.00,78.50,8.48
10,FR,2173,Autigny,96.00,90.00,9.00,8.00,0.00,100.00,90.00,10.00,8.00,0.00,100.00,90.00,8.14,100.00,90.00,8.14
10,FR,2174,Avry,96.00,69.10,9.00,4.50,0.00,100.00,69.10,10.00,15.00,0.00,100.00,69.10,8.25,100.00,69.10,10.00
10,FR,2162,Bas-Intyamon,96.00,83.20,9.00,9.50,0.00,100.00,83.20,20.00,20.00,0.00,100.00,83.20,9.95,100.00,83.20,10.00
10,FR,2175,Belfaux,96.00,84.00,9.00,8.00,0.00,100.00,84.00,10.00,15.00,0.00,100.00,84.00,8.17,100.00,84.00,10.00
10,FR,2053,Belmont-Broye,96.00,78.00,9.00,7.50,0.00,100.00,78.00,20.00,7.50,0.00,100.00,78.00,0.00,100.00,78.00,0.00
10,FR,2063,Billens-Hennens,96.00,95.00,10.00,8.00,0.00,100.00,95.00,20.00,8.00,0.00,100.00,100.00,8.16,100.00,100.00,8.16
10,FR,2238,Bois-d'Amont,96.00,85.00,9.00,8.00,0.00,100.00,85.00,10.00,8.00,0.00,100.00,85.00,8.10,100.00,85.00,8.10
10,FR,2323,Bossonnens,96.00,90.00,10.00,8.00,0.00,100.00,90.00,20.00,8.00,0.00,100.00,90.00,8.44,100.00,90.00,8.44
10,FR,2123,Botterens,96.00,85.00,9.00,10.00,0.00,100.00,85.00,20.00,10.00,0.00,100.00,85.00,9.91,100.00,85.00,10.00
10,FR,2124,Broc,96.00,92.00,9.00,10.00,0.00,100.00,92.00,20.00,20.00,0.00,100.00,92.00,9.95,100.00,92.00,10.00
10,FR,2292,Brünisried,96.00,89.00,11.50,12.00,0.00,100.00,89.00,20.00,20.00,0.00,100.00,89.00,10.00,100.00,89.00,10.00
10,FR,2125,Bulle,96.00,74.30,9.00,4.00,0.00,100.00,74.30,20.00,15.00,0.00,100.00,74.30,4.35,100.00,74.30,10.00
10,FR,2295,Bösingen,96.00,76.00,11.50,11.50,0.00,100.00,76.00,20.00,17.00,0.00,100.00,76.00,10.00,100.00,76.00,10.00
10,FR,2055,Cheyres-Châbles,96.00,70.00,9.00,8.50,0.00,100.00,70.00,20.00,11.00,0.00,100.00,70.00,8.70,100.00,70.00,10.00
10,FR,2325,Châtel-Saint-Denis,96.00,83.60,10.00,6.00,0.00,100.00,83.60,20.00,10.00,0.00,100.00,83.60,6.56,100.00,83.60,10.00
10,FR,2128,Châtel-sur-Montsalvens,96.00,79.50,9.00,8.00,0.00,100.00,79.50,20.00,8.00,0.00,100.00,79.50,8.13,100.00,79.50,8.26
10,FR,2008,Châtillon (FR),96.00,65.00,9.00,8.50,0.00,100.00,65.00,20.00,11.00,0.00,100.00,87.00,8.77,100.00,87.00,10.00
10,FR,2068,Châtonnaye,96.00,85.00,10.00,10.00,0.00,100.00,85.00,20.00,10.00,0.00,100.00,85.00,10.00,100.00,85.00,10.00
10,FR,2177,Chénens,96.00,91.70,9.00,8.00,0.00,100.00,91.70,10.00,8.00,0.00,100.00,91.70,8.10,100.00,91.70,8.10
10,FR,2129,Corbières,96.00,73.50,9.00,8.00,0.00,100.00,73.50,20.00,8.00,0.00,100.00,77.20,8.05,100.00,77.20,8.10
10,FR,2183,Corminboeuf,96.00,75.00,9.00,8.00,0.00,100.00,75.00,10.00,15.00,0.00,100.00,75.00,8.19,100.00,75.00,10.00
10,FR,2186,Cottens (FR),96.00,80.00,9.00,8.00,0.00,100.00,80.00,10.00,20.00,0.00,100.00,93.00,10.00,100.00,93.00,10.00
10,FR,2250,Courgevaux,96.00,76.00,10.00,8.00,0.00,100.00,76.00,10.00,8.00,0.00,100.00,76.00,9.15,100.00,76.00,9.15
10,FR,2254,Courtepin,96.00,80.00,11.50,11.00,0.00,100.00,80.00,11.50,18.00,0.00,100.00,80.00,10.00,100.00,80.00,10.00
10,FR,2257,Cressier (FR),96.00,68.00,11.50,11.00,0.00,100.00,68.00,11.50,11.00,0.00,100.00,68.00,10.00,100.00,68.00,10.00
10,FR,2130,Crésuz,96.00,67.00,9.00,8.00,0.00,100.00,67.00,20.00,8.00,0.00,100.00,67.00,8.11,100.00,67.00,8.21
10,FR,2011,Cugy (FR),96.00,85.00,9.00,8.50,0.00,100.00,85.00,20.00,11.00,0.00,100.00,85.00,8.87,100.00,85.00,10.00
10,FR,2051,Delley-Portalban,96.00,49.90,9.00,8.00,0.00,100.00,49.90,20.00,8.00,0.00,100.00,49.90,8.00,100.00,49.90,8.41
10,FR,2293,Düdingen,96.00,82.00,10.00,8.00,0.00,100.00,82.00,15.00,10.00,0.00,100.00,82.00,8.35,100.00,82.00,10.00
10,FR,2131,Echarlens,96.00,70.00,9.00,8.00,0.00,100.00,70.00,20.00,8.00,0.00,100.00,70.00,5.25,100.00,70.00,5.31
10,FR,2054,Estavayer,96.00,84.00,9.00,8.50,0.00,100.00,84.00,20.00,11.00,0.00,100.00,84.00,8.84,100.00,84.00,10.00
10,FR,2194,Ferpicloz,96.00,55.00,9.00,8.00,0.00,100.00,55.00,10.00,8.00,0.00,100.00,55.00,8.13,100.00,55.00,8.13
10,FR,2196,Fribourg,96.00,80.00,9.00,6.00,0.00,100.00,80.00,10.00,18.00,0.00,100.00,80.00,10.00,100.00,80.00,10.00
10,FR,2258,Fräschels,96.00,75.00,9.50,8.00,0.00,100.00,75.00,9.50,8.00,0.00,100.00,75.00,9.34,100.00,75.00,9.34
10,FR,2016,Fétigny,96.00,86.00,9.00,10.00,0.00,100.00,86.00,20.00,15.00,0.00,100.00,85.60,9.67,100.00,85.60,10.00
10,FR,2236,Gibloux,96.00,82.00,9.00,9.00,0.00,100.00,82.00,10.00,10.00,0.00,100.00,82.00,9.05,100.00,82.00,10.00
10,FR,2294,Giffers,96.00,85.90,11.50,9.00,0.00,100.00,85.90,20.00,9.00,0.00,100.00,85.90,9.10,100.00,85.90,9.10
10,FR,2197,Givisiez,96.00,70.00,9.00,4.00,0.00,100.00,70.00,10.00,15.00,0.00,100.00,70.00,5.49,100.00,70.00,10.00
10,FR,2022,Gletterens,96.00,68.90,9.00,8.00,0.00,100.00,68.90,20.00,8.00,0.00,100.00,68.90,8.00,100.00,68.90,8.67
10,FR,2134,Grandvillard,96.00,80.00,9.00,10.00,0.00,100.00,80.00,20.00,20.00,0.00,100.00,80.00,9.97,100.00,80.00,10.00
10,FR,2328,Granges (Veveyse),96.00,84.00,10.00,8.00,0.00,100.00,84.00,20.00,8.00,0.00,100.00,81.00,8.46,100.00,81.00,8.46
10,FR,2198,Granges-Paccot,96.00,67.80,9.00,4.00,0.00,100.00,67.80,10.00,15.00,0.00,100.00,67.80,5.48,100.00,67.80,10.00
10,FR,2079,Grangettes,96.00,85.00,10.00,12.00,0.00,100.00,85.00,20.00,12.00,0.00,100.00,85.00,8.15,100.00,85.00,8.15
10,FR,2261,Greng,96.00,32.00,10.00,8.00,0.00,100.00,32.00,10.00,8.00,0.00,100.00,32.00,9.38,100.00,32.00,9.38
10,FR,2239,Grolley-Ponthaux,96.00,80.00,9.00,10.00,0.00,100.00,80.00,10.00,10.00,0.00,100.00,80.00,10.00,100.00,80.00,10.00
10,FR,2135,Gruyères,96.00,80.00,9.00,8.00,0.00,100.00,80.00,20.00,8.00,0.00,100.00,75.60,8.07,100.00,75.60,8.14
10,FR,2262,Gurmels,96.00,80.00,11.50,12.00,0.00,100.00,80.00,11.50,20.00,0.00,100.00,80.00,10.00,100.00,80.00,10.00
10,FR,2121,Haut-Intyamon,96.00,97.00,9.00,10.00,0.00,100.00,97.00,20.00,10.00,0.00,100.00,97.00,9.93,100.00,97.00,10.00
10,FR,2233,Hauterive (FR),96.00,74.00,9.00,7.00,0.00,100.00,74.00,10.00,7.00,0.00,100.00,74.00,8.16,100.00,74.00,8.16
10,FR,2137,Hauteville,96.00,77.70,9.00,8.00,0.00,100.00,77.70,20.00,8.00,0.00,100.00,77.70,8.10,100.00,77.70,8.20
10,FR,2296,Heitenried,96.00,78.00,10.00,14.00,0.00,100.00,78.00,10.00,14.00,0.00,100.00,78.00,10.00,100.00,78.00,10.00
10,FR,2138,Jaun,96.00,100.00,9.00,15.00,0.00,100.00,100.00,20.00,10.00,0.00,100.00,100.00,5.20,100.00,100.00,10.00
10,FR,2265,Kerzers,96.00,79.00,9.50,8.00,0.00,100.00,79.00,9.50,8.00,0.00,100.00,79.00,9.21,100.00,79.00,9.21
10,FR,2266,Kleinbösingen,96.00,75.00,11.50,12.00,0.00,100.00,75.00,11.50,20.00,0.00,100.00,75.00,10.00,100.00,75.00,10.00
10,FR,2234,La Brillaz,96.00,85.00,9.00,8.00,0.00,100.00,85.00,10.00,8.00,0.00,100.00,85.00,8.13,100.00,85.00,8.13
10,FR,2149,La Roche,96.00,85.00,9.00,10.00,0.00,100.00,85.00,20.00,10.00,0.00,100.00,100.00,9.96,100.00,100.00,10.00
10,FR,2235,La Sonnaz,96.00,76.00,9.00,8.00,0.00,100.00,76.00,10.00,15.00,0.00,100.00,100.00,8.17,100.00,100.00,10.00
10,FR,2338,La Verrerie,96.00,83.00,10.00,10.00,0.00,100.00,83.00,20.00,10.00,0.00,100.00,83.00,10.00,100.00,83.00,10.00
10,FR,2067,Le Châtelard,96.00,90.00,10.00,12.00,0.00,100.00,90.00,20.00,12.00,0.00,100.00,55.00,8.04,100.00,55.00,8.04
10,FR,2337,Le Flon,96.00,93.80,10.00,10.00,0.00,100.00,93.80,20.00,10.00,0.00,100.00,93.80,10.00,100.00,93.80,10.00
10,FR,2220,Le Mouret,96.00,84.50,9.00,7.00,0.00,100.00,84.50,10.00,19.00,0.00,100.00,84.50,10.00,100.00,84.50,10.00
10,FR,2145,Le Pâquier (FR),96.00,80.00,9.00,6.00,0.00,100.00,80.00,20.00,6.00,0.00,100.00,79.70,8.09,100.00,79.70,8.18
10,FR,2050,Les Montets,96.00,77.40,9.00,8.50,0.00,100.00,77.40,20.00,11.00,0.00,100.00,77.40,8.86,100.00,77.40,10.00
10,FR,2025,Lully (FR),96.00,80.00,9.00,8.50,0.00,100.00,80.00,20.00,11.00,0.00,100.00,80.00,8.80,100.00,80.00,10.00
10,FR,2206,Marly,96.00,89.00,9.00,6.00,0.00,100.00,89.00,10.00,17.00,0.00,100.00,89.00,10.00,100.00,89.00,8.22
10,FR,2140,Marsens,96.00,75.00,9.00,7.00,0.00,100.00,75.00,20.00,7.00,0.00,100.00,75.00,4.32,100.00,75.00,4.38
10,FR,2086,Massonnens,96.00,91.20,10.00,12.00,0.00,100.00,91.20,20.00,12.00,0.00,100.00,86.90,8.03,100.00,86.90,8.03
10,FR,2208,Matran,96.00,65.00,9.00,4.50,0.00,100.00,65.00,10.00,15.00,0.00,100.00,80.00,8.15,100.00,80.00,10.00
10,FR,2271,Meyriez,96.00,52.30,10.00,8.00,0.00,100.00,52.30,10.00,8.00,0.00,100.00,52.30,9.39,100.00,52.30,9.39
10,FR,2272,Misery-Courtion,96.00,88.00,11.50,10.00,0.00,100.00,88.00,11.50,10.00,0.00,100.00,92.60,10.00,100.00,92.60,10.00
10,FR,2284,Mont-Vully,96.00,58.00,10.00,8.00,0.00,100.00,58.00,10.00,8.00,0.00,100.00,58.00,0.00,100.00,58.00,0.00
10,FR,2029,Montagny (FR),96.00,83.60,9.00,9.00,0.00,100.00,83.60,20.00,9.00,0.00,100.00,79.20,8.89,100.00,79.20,9.11
10,FR,2143,Morlon,96.00,84.30,9.00,10.00,0.00,100.00,84.30,20.00,10.00,0.00,100.00,88.10,9.94,100.00,88.10,10.00
10,FR,2274,Muntelier,96.00,58.00,9.00,8.00,0.00,100.00,58.00,9.00,8.00,0.00,100.00,58.00,8.70,100.00,58.00,8.70
10,FR,2275,Murten,96.00,62.00,9.00,8.00,0.00,100.00,62.00,9.00,8.00,0.00,100.00,62.00,8.61,100.00,62.00,8.61
10,FR,2027,Ménières,96.00,88.10,9.00,10.00,0.00,100.00,88.10,20.00,15.00,0.00,100.00,88.10,9.74,100.00,88.10,10.00
